CustomerID,CustomerName,Gender,Country,Age
2411,Customer_2411,Male,India,52
2412,Customer_2412,Male,UK,27
2413,Customer_2413,Female,Germany,51
2414,Customer_2414,Male,UK,53
2415,Customer_2415,Female,Germany,23
2416,Customer_2416,Female,Canada,60
2417,Customer_2417,Female,India,63
2418,Customer_2418,Female,Canada,33
2419,Customer_2419,Male,USA,36
2420,Customer_2420,Female,UK,51
2421,Customer_2421,Male,USA,42
2422,Customer_2422,Male,UK,48
2423,Customer_2423,Male,Canada,58
2424,Customer_2424,Male,Germany,34
2425,Customer_2425,Male,Germany,64
2426,Customer_2426,Male,UK,47
2427,Customer_2427,Male,Germany,56
2428,Customer_2428,Male,Canada,48
2429,Customer_2429,Male,Germany,36
2430,Customer_2430,Male,Canada,52
2431,Customer_2431,Female,USA,46
2432,Customer_2432,Female,Canada,18
2433,Customer_2433,Female,India,21
2434,Customer_2434,Male,India,45
2435,Customer_2435,Female,India,35
2436,Customer_2436,Female,UK,43
2437,Customer_2437,Female,UK,57
2438,Customer_2438,Male,UK,36
2439,Customer_2439,Male,Canada,23
2440,Customer_2440,Male,UK,18
2441,Customer_2441,Male,USA,25
2442,Customer_2442,Female,India,50
2443,Customer_2443,Female,Canada,60
2444,Customer_2444,Female,India,38
2445,Customer_2445,Female,UK,41
2446,Customer_2446,Male,Canada,42
2447,Customer_2447,Male,Germany,64
2448,Customer_2448,Male,USA,60
2449,Customer_2449,Female,UK,36
2450,Customer_2450,Male,UK,46
2451,Customer_2451,Male,USA,27
2452,Customer_2452,Female,USA,29
2453,Customer_2453,Female,Germany,50
2454,Customer_2454,Male,UK,24
2455,Customer_2455,Male,UK,34
2456,Customer_2456,Male,India,27
2457,Customer_2457,Male,Canada,48
2458,Customer_2458,Male,Canada,23
2459,Customer_2459,Male,India,34
2460,Customer_2460,Female,Canada,54
2461,Customer_2461,Female,USA,35
2462,Customer_2462,Female,Canada,43
2463,Customer_2463,Male,Canada,33
2464,Customer_2464,Female,India,25
2465,Customer_2465,Male,Germany,41
2466,Customer_2466,Male,Canada,30
2467,Customer_2467,Female,Canada,46
2468,Customer_2468,Male,Germany,49
2469,Customer_2469,Male,India,41
2470,Customer_2470,Female,Germany,33
2471,Customer_2471,Female,India,28
2472,Customer_2472,Female,USA,49
2473,Customer_2473,Male,India,23
2474,Customer_2474,Female,USA,52
2475,Customer_2475,Female,USA,50
2476,Customer_2476,Male,India,35
2477,Customer_2477,Female,UK,54
2478,Customer_2478,Female,India,30
2479,Customer_2479,Female,Canada,27
2480,Customer_2480,Male,Canada,54
2481,Customer_2481,Male,UK,43
2482,Customer_2482,Male,USA,63
2483,Customer_2483,Male,UK,34
2484,Customer_2484,Female,Canada,18
2485,Customer_2485,Male,UK,42
2486,Customer_2486,Male,India,51
2487,Customer_2487,Female,UK,56
2488,Customer_2488,Female,USA,27
2489,Customer_2489,Female,India,37
2490,Customer_2490,Male,Germany,24
2491,Customer_2491,Male,Canada,33
2492,Customer_2492,Male,Canada,54
2493,Customer_2493,Female,UK,46
2494,Customer_2494,Female,India,29
2495,Customer_2495,Male,Germany,34
2496,Customer_2496,Female,India,37
2497,Customer_2497,Female,Canada,43
2498,Customer_2498,Female,India,36
2499,Customer_2499,Male,Germany,64
2500,Customer_2500,Female,UK,29
2501,Customer_2501,Female,USA,38
2502,Customer_2502,Male,India,59
2503,Customer_2503,Male,USA,51
2504,Customer_2504,Female,Canada,24
2505,Customer_2505,Female,UK,62
2506,Customer_2506,Male,UK,52
2507,Customer_2507,Male,India,32
2508,Customer_2508,Female,UK,18
2509,Customer_2509,Female,India,43
2510,Customer_2510,Female,India,52
2511,Customer_2511,Female,USA,42
2512,Customer_2512,Male,UK,59
2513,Customer_2513,Female,India,32
2514,Customer_2514,Female,USA,39
2515,Customer_2515,Male,Germany,23
2516,Customer_2516,Female,USA,32
2517,Customer_2517,Male,USA,41
2518,Customer_2518,Female,India,38
2519,Customer_2519,Female,Canada,24
2520,Customer_2520,Male,Canada,46
2521,Customer_2521,Male,Canada,49
2522,Customer_2522,Female,USA,49
2523,Customer_2523,Female,India,22
2524,Customer_2524,Female,UK,21
2525,Customer_2525,Male,USA,39
2526,Customer_2526,Female,USA,35
2527,Customer_2527,Male,India,52
2528,Customer_2528,Male,Germany,34
2529,Customer_2529,Female,USA,41
2530,Customer_2530,Male,Germany,19
2531,Customer_2531,Female,Germany,30
2532,Customer_2532,Female,Canada,32
2533,Customer_2533,Female,India,22
2534,Customer_2534,Female,Germany,20
2535,Customer_2535,Female,India,54
2536,Customer_2536,Male,Canada,54
2537,Customer_2537,Male,India,54
2538,Customer_2538,Female,USA,20
2539,Customer_2539,Female,Germany,52
2540,Customer_2540,Male,India,40
2541,Customer_2541,Male,UK,45
2542,Customer_2542,Male,India,47
2543,Customer_2543,Male,Germany,35
2544,Customer_2544,Female,Canada,53
2545,Customer_2545,Female,Canada,50
2546,Customer_2546,Male,Germany,43
2547,Customer_2547,Female,USA,57
2548,Customer_2548,Male,USA,34
2549,Customer_2549,Female,Canada,57
2550,Customer_2550,Male,Canada,24
2551,Customer_2551,Female,Germany,25
2552,Customer_2552,Male,USA,48
2553,Customer_2553,Male,Canada,29
2554,Customer_2554,Female,USA,48
2555,Customer_2555,Male,Canada,61
2556,Customer_2556,Female,India,36
2557,Customer_2557,Female,UK,27
2558,Customer_2558,Male,India,56
2559,Customer_2559,Female,Canada,29
2560,Customer_2560,Female,UK,37
2561,Customer_2561,Female,UK,54
2562,Customer_2562,Female,Canada,58
2563,Customer_2563,Female,Canada,24
2564,Customer_2564,Male,USA,31
2565,Customer_2565,Female,Canada,28
2566,Customer_2566,Female,Germany,24
2567,Customer_2567,Female,Canada,46
2568,Customer_2568,Female,Germany,27
2569,Customer_2569,Female,Canada,46
2570,Customer_2570,Male,USA,26
2571,Customer_2571,Female,Germany,53
2572,Customer_2572,Male,India,27
2573,Customer_2573,Male,Germany,36
2574,Customer_2574,Male,USA,48
2575,Customer_2575,Male,Germany,34
2576,Customer_2576,Female,Canada,26
2577,Customer_2577,Male,Canada,62
2578,Customer_2578,Male,USA,50
2579,Customer_2579,Female,UK,51
2580,Customer_2580,Female,Canada,62
2581,Customer_2581,Female,India,41
2582,Customer_2582,Male,USA,26
2583,Customer_2583,Female,Germany,24
2584,Customer_2584,Female,Germany,33
2585,Customer_2585,Male,India,36
2586,Customer_2586,Female,Canada,56
2587,Customer_2587,Female,USA,23
2588,Customer_2588,Female,India,28
2589,Customer_2589,Female,Canada,29
2590,Customer_2590,Male,USA,59
2591,Customer_2591,Female,Germany,30
2592,Customer_2592,Female,USA,29
2593,Customer_2593,Male,UK,38
2594,Customer_2594,Female,USA,27
2595,Customer_2595,Male,UK,37
2596,Customer_2596,Female,USA,53
2597,Customer_2597,Male,UK,45
2598,Customer_2598,Male,Germany,41
2599,Customer_2599,Male,Canada,22
2600,Customer_2600,Male,UK,54
2601,Customer_2601,Female,UK,29
2602,Customer_2602,Male,Germany,52
2603,Customer_2603,Female,UK,57
2604,Customer_2604,Male,India,19
2605,Customer_2605,Male,Germany,58
2606,Customer_2606,Male,India,62
2607,Customer_2607,Female,Germany,56
2608,Customer_2608,Male,UK,59
2609,Customer_2609,Female,India,26
2610,Customer_2610,Female,UK,39
2611,Customer_2611,Female,Germany,64
2612,Customer_2612,Female,UK,22
2613,Customer_2613,Female,India,29
2614,Customer_2614,Female,India,18
2615,Customer_2615,Female,UK,61
2616,Customer_2616,Female,USA,39
2617,Customer_2617,Female,Germany,55
2618,Customer_2618,Male,Germany,36
2619,Customer_2619,Male,UK,33
2620,Customer_2620,Male,USA,48
2621,Customer_2621,Male,India,20
2622,Customer_2622,Male,Canada,40
2623,Customer_2623,Female,Canada,59
2624,Customer_2624,Female,UK,35
2625,Customer_2625,Female,USA,43
2626,Customer_2626,Female,USA,30
2627,Customer_2627,Female,Germany,35
2628,Customer_2628,Female,India,20
2629,Customer_2629,Female,USA,40
2630,Customer_2630,Male,Canada,20
2631,Customer_2631,Male,India,42
2632,Customer_2632,Male,India,44
2633,Customer_2633,Male,UK,61
2634,Customer_2634,Female,USA,44
2635,Customer_2635,Female,UK,56
2636,Customer_2636,Female,USA,42
2637,Customer_2637,Male,Germany,41
2638,Customer_2638,Female,UK,25
2639,Customer_2639,Female,UK,26
2640,Customer_2640,Female,Canada,63
2641,Customer_2641,Male,UK,54
2642,Customer_2642,Female,USA,47
2643,Customer_2643,Male,Canada,36
2644,Customer_2644,Male,UK,33
2645,Customer_2645,Male,UK,41
2646,Customer_2646,Male,Germany,61
2647,Customer_2647,Female,UK,38
2648,Customer_2648,Male,India,53
2649,Customer_2649,Male,Canada,57
2650,Customer_2650,Female,India,56
2651,Customer_2651,Female,Canada,64
2652,Customer_2652,Male,Germany,23
2653,Customer_2653,Female,UK,22
2654,Customer_2654,Male,UK,31
2655,Customer_2655,Male,UK,62
2656,Customer_2656,Male,Canada,59
2657,Customer_2657,Male,UK,21
2658,Customer_2658,Female,India,25
2659,Customer_2659,Male,UK,41
2660,Customer_2660,Female,Germany,28
2661,Customer_2661,Female,India,34
2662,Customer_2662,Female,UK,38
2663,Customer_2663,Female,UK,43
2664,Customer_2664,Male,USA,60
2665,Customer_2665,Female,Canada,61
2666,Customer_2666,Male,India,62
2667,Customer_2667,Female,USA,44
2668,Customer_2668,Female,Germany,33
2669,Customer_2669,Male,Canada,43
2670,Customer_2670,Male,India,50
2671,Customer_2671,Male,UK,48
2672,Customer_2672,Female,India,64
2673,Customer_2673,Female,UK,23
2674,Customer_2674,Male,Canada,61
2675,Customer_2675,Male,UK,25
2676,Customer_2676,Male,Germany,24
2677,Customer_2677,Male,UK,51
2678,Customer_2678,Female,Germany,61
2679,Customer_2679,Male,Canada,31
2680,Customer_2680,Male,Canada,33
2681,Customer_2681,Male,India,60
2682,Customer_2682,Male,Germany,26
2683,Customer_2683,Female,Germany,27
2684,Customer_2684,Male,USA,34
2685,Customer_2685,Female,USA,29
2686,Customer_2686,Male,USA,23
2687,Customer_2687,Male,UK,36
2688,Customer_2688,Female,USA,60
2689,Customer_2689,Male,Germany,58
2690,Customer_2690,Female,UK,46
2691,Customer_2691,Female,Canada,23
2692,Customer_2692,Male,India,42
2693,Customer_2693,Female,USA,41
2694,Customer_2694,Female,Canada,42
2695,Customer_2695,Female,Germany,33
2696,Customer_2696,Female,India,33
2697,Customer_2697,Female,Canada,23
2698,Customer_2698,Female,India,54
2699,Customer_2699,Female,USA,38
2700,Customer_2700,Female,Germany,21
2701,Customer_2701,Male,India,51
2702,Customer_2702,Male,Canada,45
2703,Customer_2703,Female,USA,55
2704,Customer_2704,Male,USA,58
2705,Customer_2705,Female,Canada,45
2706,Customer_2706,Female,Canada,34
2707,Customer_2707,Male,India,31
2708,Customer_2708,Female,UK,24
2709,Customer_2709,Female,USA,39
2710,Customer_2710,Female,India,18
2711,Customer_2711,Female,Canada,46
2712,Customer_2712,Male,India,48
2713,Customer_2713,Female,Canada,47
2714,Customer_2714,Female,Germany,32
2715,Customer_2715,Female,Canada,35
2716,Customer_2716,Male,Canada,52
2717,Customer_2717,Female,Canada,47
2718,Customer_2718,Male,UK,51
2719,Customer_2719,Male,Canada,59
2720,Customer_2720,Female,USA,28
2721,Customer_2721,Female,USA,44
2722,Customer_2722,Male,India,41
2723,Customer_2723,Female,UK,52
2724,Customer_2724,Male,India,56
2725,Customer_2725,Male,USA,25
2726,Customer_2726,Female,USA,35
2727,Customer_2727,Female,Germany,30
2728,Customer_2728,Male,Canada,62
2729,Customer_2729,Male,USA,41
2730,Customer_2730,Male,India,40
2731,Customer_2731,Male,India,29
2732,Customer_2732,Female,Canada,47
2733,Customer_2733,Female,Canada,48
2734,Customer_2734,Female,Germany,45
2735,Customer_2735,Female,UK,39
2736,Customer_2736,Female,India,61
2737,Customer_2737,Male,Canada,45
2738,Customer_2738,Female,India,30
2739,Customer_2739,Female,Canada,42
2740,Customer_2740,Female,USA,61
2741,Customer_2741,Female,India,63
2742,Customer_2742,Female,USA,24
2743,Customer_2743,Male,India,62
2744,Customer_2744,Male,UK,23
2745,Customer_2745,Male,Germany,41
2746,Customer_2746,Female,USA,36
2747,Customer_2747,Male,Canada,36
2748,Customer_2748,Male,UK,53
2749,Customer_2749,Female,India,26
2750,Customer_2750,Female,USA,53
2751,Customer_2751,Female,India,55
2752,Customer_2752,Male,India,57
2753,Customer_2753,Male,India,46
2754,Customer_2754,Female,Germany,41
2755,Customer_2755,Female,Germany,22
2756,Customer_2756,Male,Canada,59
2757,Customer_2757,Male,USA,62
2758,Customer_2758,Female,UK,43
2759,Customer_2759,Female,UK,31
2760,Customer_2760,Male,UK,56
2761,Customer_2761,Female,India,46
2762,Customer_2762,Male,Germany,23
2763,Customer_2763,Male,USA,24
2764,Customer_2764,Male,India,54
2765,Customer_2765,Male,Germany,35
2766,Customer_2766,Female,Germany,40
2767,Customer_2767,Female,USA,61
2768,Customer_2768,Male,USA,55
2769,Customer_2769,Male,USA,18
2770,Customer_2770,Male,India,21
2771,Customer_2771,Male,Canada,61
2772,Customer_2772,Male,USA,64
2773,Customer_2773,Female,Canada,52
2774,Customer_2774,Female,India,40
2775,Customer_2775,Female,Canada,44
2776,Customer_2776,Female,UK,43
2777,Customer_2777,Male,Canada,25
2778,Customer_2778,Male,USA,60
2779,Customer_2779,Male,India,33
2780,Customer_2780,Male,USA,58
2781,Customer_2781,Male,UK,20
2782,Customer_2782,Female,USA,49
2783,Customer_2783,Male,USA,22
2784,Customer_2784,Female,USA,37
2785,Customer_2785,Female,Germany,31
2786,Customer_2786,Female,UK,49
2787,Customer_2787,Female,USA,43
2788,Customer_2788,Male,USA,64
2789,Customer_2789,Female,USA,23
2790,Customer_2790,Female,India,53
2791,Customer_2791,Female,Germany,57
2792,Customer_2792,Male,India,22
2793,Customer_2793,Male,Germany,30
2794,Customer_2794,Male,USA,49
2795,Customer_2795,Female,UK,33
2796,Customer_2796,Female,Canada,18
2797,Customer_2797,Male,Canada,30
2798,Customer_2798,Female,USA,28
2799,Customer_2799,Male,India,25
2800,Customer_2800,Male,UK,42
2801,Customer_2801,Female,Germany,57
2802,Customer_2802,Female,USA,49
2803,Customer_2803,Female,UK,41
2804,Customer_2804,Female,UK,45
2805,Customer_2805,Male,Germany,31
2806,Customer_2806,Male,UK,62
2807,Customer_2807,Male,India,20
2808,Customer_2808,Male,India,53
2809,Customer_2809,Male,India,44
2810,Customer_2810,Female,UK,37
2811,Customer_2811,Male,India,64
2812,Customer_2812,Male,Germany,32
2813,Customer_2813,Male,UK,44
2814,Customer_2814,Female,Canada,62
2815,Customer_2815,Female,UK,58
2816,Customer_2816,Female,Germany,45
2817,Customer_2817,Female,Canada,42
2818,Customer_2818,Male,UK,59
2819,Customer_2819,Male,India,61
2820,Customer_2820,Female,USA,63
2821,Customer_2821,Female,USA,50
2822,Customer_2822,Male,India,63
2823,Customer_2823,Male,USA,31
2824,Customer_2824,Female,USA,25
2825,Customer_2825,Female,India,31
2826,Customer_2826,Female,India,18
2827,Customer_2827,Female,UK,33
2828,Customer_2828,Male,UK,35
2829,Customer_2829,Male,India,24
2830,Customer_2830,Male,Germany,32
2831,Customer_2831,Female,USA,41
2832,Customer_2832,Female,UK,30
2833,Customer_2833,Male,USA,26
2834,Customer_2834,Male,Canada,32
2835,Customer_2835,Male,India,52
2836,Customer_2836,Male,Germany,41
2837,Customer_2837,Female,Canada,50
2838,Customer_2838,Male,Canada,33
2839,Customer_2839,Male,Canada,25
2840,Customer_2840,Male,India,46
2841,Customer_2841,Male,UK,40
2842,Customer_2842,Male,India,62
2843,Customer_2843,Male,UK,48
2844,Customer_2844,Male,Canada,57
2845,Customer_2845,Female,Canada,31
2846,Customer_2846,Female,Germany,47
2847,Customer_2847,Female,UK,56
2848,Customer_2848,Female,Canada,44
2849,Customer_2849,Male,USA,64
2850,Customer_2850,Female,Germany,33
2851,Customer_2851,Female,India,23
2852,Customer_2852,Male,Germany,50
2853,Customer_2853,Male,USA,61
2854,Customer_2854,Female,UK,35
2855,Customer_2855,Female,India,33
2856,Customer_2856,Male,India,29
2857,Customer_2857,Female,UK,37
2858,Customer_2858,Male,Germany,62
2859,Customer_2859,Male,Canada,57
2860,Customer_2860,Male,Germany,46
2861,Customer_2861,Male,USA,47
2862,Customer_2862,Female,Canada,43
2863,Customer_2863,Male,Germany,39
2864,Customer_2864,Male,UK,50
2865,Customer_2865,Female,USA,56
2866,Customer_2866,Male,USA,64
2867,Customer_2867,Female,USA,46
2868,Customer_2868,Female,Canada,39
2869,Customer_2869,Female,India,62
2870,Customer_2870,Male,Canada,30
2871,Customer_2871,Female,Germany,26
2872,Customer_2872,Female,India,41
2873,Customer_2873,Male,Germany,32
2874,Customer_2874,Female,India,53
2875,Customer_2875,Female,Canada,30
2876,Customer_2876,Female,USA,44
2877,Customer_2877,Female,UK,61
2878,Customer_2878,Female,USA,54
2879,Customer_2879,Male,Canada,24
2880,Customer_2880,Female,India,25
2881,Customer_2881,Female,USA,54
2882,Customer_2882,Male,Canada,58
2883,Customer_2883,Male,Germany,31
2884,Customer_2884,Male,UK,29
2885,Customer_2885,Female,USA,53
2886,Customer_2886,Male,India,57
2887,Customer_2887,Female,Germany,34
2888,Customer_2888,Female,Canada,57
2889,Customer_2889,Male,UK,46
2890,Customer_2890,Male,India,44
2891,Customer_2891,Female,Canada,18
2892,Customer_2892,Male,Canada,51
2893,Customer_2893,Female,USA,21
2894,Customer_2894,Male,USA,41
2895,Customer_2895,Male,India,38
2896,Customer_2896,Male,Canada,50
2897,Customer_2897,Female,USA,24
2898,Customer_2898,Male,UK,18
2899,Customer_2899,Female,UK,58
2900,Customer_2900,Female,Canada,20
2901,Customer_2901,Female,USA,61
2902,Customer_2902,Female,India,32
2903,Customer_2903,Male,India,48
2904,Customer_2904,Female,India,33
2905,Customer_2905,Female,UK,27
2906,Customer_2906,Male,USA,46
2907,Customer_2907,Female,USA,23
2908,Customer_2908,Male,UK,46
2909,Customer_2909,Female,India,34
2910,Customer_2910,Male,India,39
2911,Customer_2911,Female,Canada,41
2912,Customer_2912,Male,Germany,34
2913,Customer_2913,Female,USA,38
2914,Customer_2914,Female,USA,28
2915,Customer_2915,Male,USA,24
2916,Customer_2916,Male,Germany,59
2917,Customer_2917,Male,Canada,56
2918,Customer_2918,Male,Germany,22
2919,Customer_2919,Female,India,61
2920,Customer_2920,Female,India,38
2921,Customer_2921,Male,USA,35
2922,Customer_2922,Female,UK,52
2923,Customer_2923,Male,USA,37
2924,Customer_2924,Male,UK,32
2925,Customer_2925,Female,Germany,22
2926,Customer_2926,Female,India,30
2927,Customer_2927,Female,UK,29
2928,Customer_2928,Female,Germany,38
2929,Customer_2929,Female,India,54
2930,Customer_2930,Female,UK,23
2931,Customer_2931,Female,USA,24
2932,Customer_2932,Male,USA,43
2933,Customer_2933,Male,USA,59
2934,Customer_2934,Male,Germany,25
2935,Customer_2935,Male,USA,26
2936,Customer_2936,Male,Canada,44
2937,Customer_2937,Female,India,21
2938,Customer_2938,Male,Germany,38
2939,Customer_2939,Male,USA,48
2940,Customer_2940,Male,India,38
2941,Customer_2941,Male,UK,57
2942,Customer_2942,Male,USA,42
2943,Customer_2943,Male,India,56
2944,Customer_2944,Male,Canada,32
2945,Customer_2945,Female,UK,52
2946,Customer_2946,Female,Canada,60
2947,Customer_2947,Male,India,58
2948,Customer_2948,Female,Canada,54
2949,Customer_2949,Female,India,59
2950,Customer_2950,Female,India,64
2951,Customer_2951,Female,Canada,45
2952,Customer_2952,Male,India,31
2953,Customer_2953,Female,USA,21
2954,Customer_2954,Female,India,37
2955,Customer_2955,Female,Germany,51
2956,Customer_2956,Male,India,29
2957,Customer_2957,Male,Germany,50
2958,Customer_2958,Male,India,41
2959,Customer_2959,Male,India,37
2960,Customer_2960,Male,Canada,22
2961,Customer_2961,Male,USA,55
2962,Customer_2962,Male,USA,47
2963,Customer_2963,Female,UK,41
2964,Customer_2964,Female,Canada,60
2965,Customer_2965,Female,Canada,57
2966,Customer_2966,Male,USA,24
2967,Customer_2967,Male,Canada,53
2968,Customer_2968,Male,USA,55
2969,Customer_2969,Male,Canada,33
2970,Customer_2970,Male,India,32
2971,Customer_2971,Female,USA,63
2972,Customer_2972,Female,USA,40
2973,Customer_2973,Male,Germany,29
2974,Customer_2974,Male,Canada,46
2975,Customer_2975,Male,Canada,61
2976,Customer_2976,Male,USA,32
2977,Customer_2977,Female,India,46
2978,Customer_2978,Male,India,62
2979,Customer_2979,Male,India,60
2980,Customer_2980,Male,Canada,38
2981,Customer_2981,Male,Germany,32
2982,Customer_2982,Female,USA,31
2983,Customer_2983,Male,UK,59
2984,Customer_2984,Male,Germany,61
2985,Customer_2985,Female,UK,33
2986,Customer_2986,Female,Germany,32
2987,Customer_2987,Female,India,59
2988,Customer_2988,Male,Canada,21
2989,Customer_2989,Male,UK,44
2990,Customer_2990,Female,Germany,40
2991,Customer_2991,Female,Canada,46
2992,Customer_2992,Female,UK,58
2993,Customer_2993,Female,USA,26
2994,Customer_2994,Female,Germany,60
2995,Customer_2995,Female,USA,60
2996,Customer_2996,Male,India,24
2997,Customer_2997,Male,USA,59
2998,Customer_2998,Male,USA,21
2999,Customer_2999,Female,Germany,22
3000,Customer_3000,Female,India,22
3001,Customer_3001,Female,USA,28
3002,Customer_3002,Female,Canada,58
3003,Customer_3003,Female,UK,45
3004,Customer_3004,Female,USA,33
3005,Customer_3005,Male,India,58
3006,Customer_3006,Male,USA,47
3007,Customer_3007,Female,UK,21
3008,Customer_3008,Male,India,19
3009,Customer_3009,Female,Germany,63
3010,Customer_3010,Male,India,20
3011,Customer_3011,Female,Germany,38
3012,Customer_3012,Female,India,23
3013,Customer_3013,Male,UK,60
3014,Customer_3014,Male,UK,35
3015,Customer_3015,Female,India,61
3016,Customer_3016,Female,USA,22
3017,Customer_3017,Male,UK,26
3018,Customer_3018,Male,Germany,37
3019,Customer_3019,Female,Germany,45
3020,Customer_3020,Male,Canada,43
3021,Customer_3021,Female,Germany,35
3022,Customer_3022,Female,Canada,36
3023,Customer_3023,Female,India,20
3024,Customer_3024,Female,India,26
3025,Customer_3025,Male,India,53
3026,Customer_3026,Male,USA,48
3027,Customer_3027,Male,USA,34
3028,Customer_3028,Male,Canada,40
3029,Customer_3029,Male,Germany,51
3030,Customer_3030,Male,Germany,58
3031,Customer_3031,Male,India,58
3032,Customer_3032,Female,UK,22
3033,Customer_3033,Male,USA,32
3034,Customer_3034,Male,USA,64
3035,Customer_3035,Female,India,20
3036,Customer_3036,Male,USA,36
3037,Customer_3037,Male,India,45
3038,Customer_3038,Female,Canada,20
3039,Customer_3039,Male,Germany,55
3040,Customer_3040,Male,UK,21
3041,Customer_3041,Male,Germany,41
3042,Customer_3042,Female,Germany,48
3043,Customer_3043,Male,Canada,62
3044,Customer_3044,Male,USA,62
3045,Customer_3045,Female,UK,28
3046,Customer_3046,Male,USA,54
3047,Customer_3047,Female,Germany,18
3048,Customer_3048,Female,India,26
3049,Customer_3049,Male,Germany,34
3050,Customer_3050,Female,USA,18
3051,Customer_3051,Female,Germany,20
3052,Customer_3052,Male,India,64
3053,Customer_3053,Female,Canada,43
3054,Customer_3054,Female,USA,48
3055,Customer_3055,Male,Germany,43
3056,Customer_3056,Male,USA,40
3057,Customer_3057,Male,Canada,47
3058,Customer_3058,Female,Germany,27
3059,Customer_3059,Male,Germany,25
3060,Customer_3060,Female,USA,61
3061,Customer_3061,Female,USA,42
3062,Customer_3062,Female,India,39
3063,Customer_3063,Female,Canada,32
3064,Customer_3064,Female,India,58
3065,Customer_3065,Female,Germany,27
3066,Customer_3066,Female,USA,37
3067,Customer_3067,Male,Germany,58
3068,Customer_3068,Male,Germany,64
3069,Customer_3069,Female,UK,40
3070,Customer_3070,Female,UK,18
3071,Customer_3071,Male,Germany,19
3072,Customer_3072,Female,USA,36
3073,Customer_3073,Male,Germany,31
3074,Customer_3074,Male,UK,25
3075,Customer_3075,Male,USA,55
3076,Customer_3076,Female,Germany,29
3077,Customer_3077,Female,Canada,43
3078,Customer_3078,Male,Canada,44
3079,Customer_3079,Male,Germany,46
3080,Customer_3080,Male,USA,32
3081,Customer_3081,Male,Germany,63
3082,Customer_3082,Male,Germany,18
3083,Customer_3083,Female,UK,60
3084,Customer_3084,Male,Canada,45
3085,Customer_3085,Female,UK,20
3086,Customer_3086,Male,UK,35
3087,Customer_3087,Female,Germany,51
3088,Customer_3088,Female,UK,49
3089,Customer_3089,Female,Canada,46
3090,Customer_3090,Female,UK,42
3091,Customer_3091,Female,Canada,43
3092,Customer_3092,Female,UK,56
3093,Customer_3093,Male,Canada,25
3094,Customer_3094,Female,UK,36
3095,Customer_3095,Male,UK,64
3096,Customer_3096,Female,USA,59
3097,Customer_3097,Female,Canada,39
3098,Customer_3098,Male,Canada,46
3099,Customer_3099,Female,Canada,50
3100,Customer_3100,Male,India,55
3101,Customer_3101,Male,UK,62
3102,Customer_3102,Male,Canada,63
3103,Customer_3103,Male,India,52
3104,Customer_3104,Female,USA,60
3105,Customer_3105,Female,Canada,20
3106,Customer_3106,Male,Canada,36
3107,Customer_3107,Female,India,27
3108,Customer_3108,Female,UK,44
3109,Customer_3109,Male,USA,32
3110,Customer_3110,Female,Canada,28
3111,Customer_3111,Male,UK,64
3112,Customer_3112,Male,USA,43
3113,Customer_3113,Female,Germany,41
3114,Customer_3114,Female,Germany,30
3115,Customer_3115,Female,USA,49
3116,Customer_3116,Male,India,54
3117,Customer_3117,Male,USA,21
3118,Customer_3118,Female,USA,30
3119,Customer_3119,Female,India,26
3120,Customer_3120,Female,India,51
3121,Customer_3121,Female,UK,54
3122,Customer_3122,Male,UK,24
3123,Customer_3123,Female,India,18
3124,Customer_3124,Male,Germany,29
3125,Customer_3125,Male,Germany,38
3126,Customer_3126,Female,USA,28
3127,Customer_3127,Female,Canada,61
3128,Customer_3128,Female,USA,61
3129,Customer_3129,Male,USA,61
3130,Customer_3130,Female,Canada,31
3131,Customer_3131,Female,India,51
3132,Customer_3132,Male,Germany,51
3133,Customer_3133,Female,USA,42
3134,Customer_3134,Male,Canada,21
3135,Customer_3135,Female,UK,43
3136,Customer_3136,Male,USA,33
3137,Customer_3137,Female,Germany,27
3138,Customer_3138,Female,India,62
3139,Customer_3139,Male,USA,19
3140,Customer_3140,Male,USA,52
3141,Customer_3141,Female,Canada,36
3142,Customer_3142,Male,UK,23
3143,Customer_3143,Male,UK,36
3144,Customer_3144,Male,India,25
3145,Customer_3145,Male,Germany,31
3146,Customer_3146,Female,India,27
3147,Customer_3147,Female,USA,20
3148,Customer_3148,Male,USA,55
3149,Customer_3149,Male,UK,46
3150,Customer_3150,Male,Germany,32
3151,Customer_3151,Male,Canada,40
3152,Customer_3152,Female,Germany,40
3153,Customer_3153,Female,USA,35
3154,Customer_3154,Male,Canada,63
3155,Customer_3155,Male,Germany,36
3156,Customer_3156,Male,Germany,45
3157,Customer_3157,Female,Canada,43
3158,Customer_3158,Male,USA,27
3159,Customer_3159,Female,Germany,64
3160,Customer_3160,Male,Canada,21
3161,Customer_3161,Female,USA,19
3162,Customer_3162,Male,Canada,20
3163,Customer_3163,Female,Canada,24
3164,Customer_3164,Male,Germany,33
3165,Customer_3165,Male,USA,48
3166,Customer_3166,Male,Germany,27
3167,Customer_3167,Female,India,36
3168,Customer_3168,Male,India,45
3169,Customer_3169,Female,USA,34
3170,Customer_3170,Female,Canada,45
3171,Customer_3171,Male,Germany,36
3172,Customer_3172,Male,Germany,54
3173,Customer_3173,Male,USA,40
3174,Customer_3174,Female,USA,37
3175,Customer_3175,Male,India,30
3176,Customer_3176,Female,UK,30
3177,Customer_3177,Female,USA,60
3178,Customer_3178,Male,UK,28
3179,Customer_3179,Male,USA,32
